,name,time,brand,post,date,car name,location,posted,thanked
27, abhisheksircar , 21:42 ,BHPian, Quote: Originally Posted by theabstractmind For sure the steering is not one finger light but it is still very light I think. I could easily drive around it with single hand including U Turns. It was so easy that my wife gained a few ounces of confidence when compared to driving our Am I am with you on this It's just that I get so fed up with the cars these days which make the feel almost synthetic like a video game while with the Kiger I felt it had a good feedback and feel which is slightly heavier and more realistic to the real world. It for sure is very easy to maneuver single handedly. It felt like driving a car rather than being in a video game. So the bit of heaviness/firmness it has is for good reasons., 22nd May 2022,renault-kiger,Bangalore,522,"1,717"
28, MVVSK , 18:26 ,Newbie," Quote: Originally Posted by theabstractmind Only part I disagree, otherwise a great report. For sure the steering is not one finger light but it is still very light I think. I could easily drive around it with single hand including U Turns. It was so easy that my wife gained a few ounces of confidence when compared to driving our Am Steering is very light. We have both Kiger and Brezza and Brezza's is a lot heavier than Kiger's.", 6th June 2022,renault-kiger,Pune,6,9
29, Knight Rider , 08:11 ,BHPian,"Great review and congratulations on your purchase, I am also considering the same variant in Bangalore. Can you please let me know about the AC performance for the backseat passengers? I found that to be lacking when i test drove it for the first time, Have you installed any sunfilim? Also for the Puddle lamp and illuminated door sills, was it done using couplers or was there any splicing of wires involved? Thanks in advance.", 22nd June 2022,renault-kiger,Bangalore,282,28
30, abhisheksircar , 11:04 ,BHPian," Quote: Originally Posted by Knight Rider Great review and congratulations on your purchase, I am also considering the same variant in Bangalore. Can you please let me know about the AC performance for the backseat passengers? I found that to be lacking when i test drove it for the first time, Have you installed any sunfilim? Also for the Puddle lamp and illuminated door sills, was it done using couplers or was there any splicing of wires involved? Thanks in advance. I'll be honest. Never sat in the back seat yet, hence can't say with conviction but in general the AC is effective at least in Bangalore weathers. No complains. For the wiring, I have not seen what they have really used or how have they installed it inside those door pads. I'll PM you.", 22nd June 2022,renault-kiger,Bangalore,522,"1,717"
31, Sabrish , 14:25 ,BHPian," Quote: Originally Posted by Knight Rider Great review and congratulations on your purchase, I am also considering the same variant in Bangalore. Can you please let me know about the AC performance for the backseat passengers? I found that to be lacking when i test drove it for the first time, Have you installed any sunfilim? Also for the Puddle lamp and illuminated door sills, was it done using couplers or was there any splicing of wires involved? Thanks in advance. The AC throw in the rear is good enough. We have a Kiger CVT in our group and its a no-nonsense car. To begin with when my friend was looking at a replacement of his Grand i10 AT, this was never a probable. Later while exploring the available options, we stumbled upon this and boy, this hits all the right notes for the segment. One of the missing features was the hill descent support, I can safely say that the car has a good grip and doesnt roll back on slopes or hills. Its creeps / stalls when at an elevated position and this is without the brakes/accelerator. I believe the mild default set acceleration at the drive mode helps to maintain the climb. Like its rightly mentioned here, except for the Interior Quality & Fit and Finish in a few areas this eats the cake be it the space (Rear/Boot/Storage) or the engine gearbox combination (Turbo CVT), Fuel efficiency etc. Looks being subjective, the pricing used to be super attractive too. In the recent times, there has been a bump in the Kiger prices. I would still recommend this to any one over the other CSUVs.", 22nd June 2022,renault-kiger,"MAS,",89,231
32, harikishanb , 23:06 ,Newbie,"Hi abhisheksircar, Can you please let me know the real world mileage of Kiger. I have been reading about Turbo Charged Petrol engines and seems to me that they drink a lot of petrol. I read a post about a fellow BHPian's friend buying a new Kiger and he was only getting 8-9 kmpl. Kindly confirm. Thanks Hari Kishan", 5th July 2022,renault-kiger,Chennai,7,16
33, abhisheksircar , 16:02 ,BHPian," Quote: Originally Posted by harikishanb Hi abhisheksircar, Can you please let me know the real world mileage of Kiger. I have been reading about Turbo Charged Petrol engines and seems to me that they drink a lot of petrol. I read a post about a fellow BHPian's friend buying a new Kiger and he was only getting 8-9 kmpl. Kindly confirm. Thanks Hari Kishan 11.3 km/ltr with 1800 kms driven mostly in the city and that's Bangalore traffic with the car always on with AC. When I go to drop my son in the morning when there is no traffic, I get around 14.2. You can measure a trip mileage in this car. In a short 120 kms highway trip that I did, it gave me 18.3. I must also add here that I have not tried Turbo or Eco mode yet as I wanted the Engine to feel relaxed till the first 2000 kms checkup. No stress to the engine with sudden accelerations etc., although have gone just short of triple digits in many occasions.", 8th July 2022,renault-kiger,Bangalore,522,"1,717"
34, abhisheksircar , 16:57 ,BHPian,"1800 kms and 2 months, we are absolutely loving the upgrade from the Celerio. Observations - The car continues to drive really well and that's it's strength. The suspension, the CVT gearbox. Continuous assurance of being a 4* rated car. - It continues to be a looker. 3 people in my known circle have booked the Kiger. People have come forward to ask me as to how's the car like. - We have got an average mileage of 11.3 kms/ltr over the first 1800 kms which is primarily in the city, AC always on. - The AC is not a bone chiller but does its work and is loud at max blower. With my requirement of 24 approx, the blower stays at 2 notches in Bangalore weather. I have now got used to the small niggles like the seat belt position etc. Considering the roads in Bangalore, I have been taking the Kiger out more than my Ciaz these days. It's much for comfortable to ride over the potholes and bumpy roads. Purpose served. Issues. - As someone had reported, yes, the brakes do have some sound on cold start and in slow speeds. - I finally faced the much spoken about rubber band effect in a CVT but it's very subtle. The CVT gear box is a charm. - I would have loved the blower to go to 0 every time the car is switched off instead of starting with the car where last left. So my sequence of stopping a car is, Stop AC, Get blower to 0, Switch off car, Unlock car from the central dash. - The rear parcel shelf jumps a bit to make some noise but that's subdued with the music system which is always on - The engine is not the most silent and has a humming noise from the 3 pots. It's not loud and all but it's evident. Now the service This was a big concern for me as it's almost like a new territory for me after being pampered by Suzuki service for 2 decades. I was suggested to take the car to Mysore service center which is headed by Santosh. Now Mysore service center is 53 kms from my place if I take the NICE road but for things like service, I usually do not bother about distance. The closest Renault service center is just about 10 kms from my place. So the first service is within 2 months or 2000 kms, whichever comes first. I went right on time to be hosted by Santosh who was nice to have stepped out to greet me. I was introduced to Nishank, who is one of the service advisors there. 3 of us and one more engineer took the car for a test drive. There is a defined route which includes good and bad roads. It's actually a good track to test every possible issue. This service was supposed to be a general checkup and hence mostly quoted as a ""Wash the Car"" service but they all took time to understand any anomalies. The tyre pressure was on the higher side, the mats were not best suited for the pedals and engine bay is being visited by rats as there were paw marks. They didn't miss anything ! Although the brake issue was not replicated, they took a note of that too. Santosh has more than 2 decades of experience with brands like Suzuki, Porsche, Audi etc. He understands cars. I also noticed that he is quite serious when he is taking the test drive asking his team to take notes of the observations he was making while driving. It's not just a joy ride. I expected the service to be just a wash and out but it took a good 4 hours as they cleaned up the brake pads, just to be sure and attended to any concerns I had like a rattling sound on one of the panels which was narrowed down to a loose bolt which could be a result of the accessories installed where the panels were removed, like the puddle lamps. Presumption. Nishank kept sending me pictures of the progress on whatsapp which made me comfortable. There was a software update too which took a while and no one can do anything on the car when that's going on. The first service costed me about 360/- INR which included washer fluid, grease, brake clean etc. From the next 1 year service, it should be ideally 0 because of the easy care I have which covers everything is what I understood. I paid a bit extra for a 3M rodent repellent spray treatment as well. If I had to nitpick, I would say it was me missing the NEXA experience of sitting in a nice lounge and seeing my car getting serviced through a large glass window. This service lounge and setup is at par with the Suzuki Arena setup or any other general service setup with availability of wifi, tea/coffee and a sitting area equipped with sofas. In short, it was a big sigh of relief to know that it's hopefully going to be a smooth sail from here on.", 8th July 2022,renault-kiger,Bangalore,522,"1,717"
35, mbudhraja , 08:25 ,Newbie,"Kiger is one of the most underrated car of these days. I think it is the best VFM car of the segment, and I personally feel Renault over Nissan amy day in India for that service assurance.", 11th July 2022,renault-kiger,BANGALORE,18,143
36, sid_sawhney , 18:14 ,Newbie,"Congratulations on your Kiger, Abhishek! I'm glad you had such a good experience. I bought the Kiger RXZ CVT earlier this year as well. My experience has also generally been good with the car. Unfortunately, my service experience has been rather poor. I've gotten my car serviced at Renault Yelahanka. For the first service I also had issues regarding the brake noise and the brake feeling rather heavy during start stop traffic. Since I had some work I left my car at the service centre and had to come back home. The service centre team said that since their technician isn't available on a Sunday, the car would be available on a Monday only. Being a working day, I asked them to have the car dropped off. I was asked to pay a sum of 250rs for drop off(which I wasn't aware is common practice) but obliged anyway. When the car was handed over, I noticed a strange mark on my right DRL. I immediately told the driver and called up the service executive. He said that sometimes there is moisture which will go in a few hours. I was unconvinced and also taken aback by the headlight fogging up by a little water but agreed to monitor it anyway. Over the next couple of days, it was confirmed that it wasn't moisture but a stain on the headlight which wouldn't go even after attempting to clean properly. I complained again and was asked to bring in the car. In addition I also noticed that the pulse action for windshield jet wasn't working. It was annoying that my car actually came back with issues after the first service. Unfortunately, I was supposed to shift cities and had to again get my car picked up and dropped for this repair. The service center gave me extremely unconvincing answers to the problems such as the wiper wasn't working because the nozzle gets jammed due to dust in the nozzle. How does the dust enter you'd ask? Because the water used is impure! Similarly for the headlight stain, the service executive stayed that some AC water must have fallen because I had parked the car wrongly somewhere. They also discovered the DRL had cracked underneath the stain. After I sternly subverted his various attempts to place the blame on me, he finally gave in and said that they will replace the headlight under warranty. It was also uncovered that on bith occasions the Service representative hadn't inspected my car before clearing it for delivery. Just these couple of incidents have made me lost so much confidence in Renault service that now I'm partially regretting going with Renault. Now that I have moved out of Bangalore I'm hoping the service centres here in Hyderabad are better.", 11th July 2022,renault-kiger,Bengaluru,6,16
37, abhisheksircar , 20:23 ,BHPian," Quote: Originally Posted by sid_sawhney Just these couple of incidents have made me lost so much confidence in Renault service that now I'm partially regretting going with Renault. Now that I have moved out of Bangalore I'm hoping the service centres here in Hyderabad are better. It just takes one incident to shatter the whole belief on a certain system. Sometimes the service centers take it too casually as just one car but they do not see the repercussions of it in all ways and means. It's quite an unpleasant experience. Let me see if I can locate a good one for you in Hyderabad Bangalore, I can vouch for the Mysore one at least on their intention.", 11th July 2022,renault-kiger,Bangalore,522,"1,717"
38, wilful , 06:11 ,Senior - BHPian," Quote: Originally Posted by sid_sawhney Congratulations on your Kiger, Abhishek! I'm glad you had such a good experience. I bought the Kiger RXZ CVT earlier this year as well. My experience has also generally been good with the car. Unfortunately, my service experience has been rather poor. I've gotten my car serviced at Renault Yelahanka. For the first service I also had issues regarding the brake noise and the brake feeling rather heavy during start stop traffic. Indeed it’s a great pity that the company tends to brush these issues off until there is a large wave of resentment from customers. The brake issue will be swept under the carpet until it can no longer be hidden. It’s otherwise such a VFM car!", 12th July 2022,renault-kiger,cochin,"1,277","1,227"
39, abhisheksircar , 14:51 ,BHPian," Quote: Originally Posted by wilful Indeed its a great pity that the company tends to brush these issues off until there is a large wave of resentment from customers. The brake issue will be swept under the carpet until it can no longer be hidden. Its otherwise such a VFM car! 2021, the major 'noise' was on the fender lining and it was somewhat attended to in 2022 version. There was enough noise all over in youtube and all as well to make it important enough to be attended to. 2022, I agree, the most prominent issue is the creaking sound in the brakes in slow or dead speeds. Hope it's attended to and with a solution which is backward compatible.", 12th July 2022,renault-kiger,Bangalore,522,"1,717"
40, sid_sawhney , 18:54 ,Newbie," Quote: Originally Posted by abhisheksircar 2021, the major 'noise' was on the fender lining and it was somewhat attended to in 2022 version. There was enough noise all over in Youtube and all as well to make it important enough to be attended to. 2022, I agree, the most prominent issue is the creaking sound in the brakes in slow or dead speeds. Hope it's attended to and with a solution which is backward compatible. After having attended to the brake noise issue in my vehicle twice, the service centre wasn't able to fix it completely. Although they did manage to bring it down a little. They attributed it to a noise that is generally experienced in all automatic vehicles. I'm curious to know if any of the Kiger owners have experienced the windshield wipers being subpar? Every time I use the wipers at a low speed/frequency it smears the water across its span area in a way that it reduces visibility further rather than fixing it. Once dried off I can also noticeably see wiper marks on my windshield. Is this something I should get checked? I'm not sure how to reproduce it for my service representative but it is something that's definitely impacting my confidence while driving.", 12th July 2022,renault-kiger,Bengaluru,6,16
41, abhisheksircar , 20:14 ,BHPian," Quote: Originally Posted by sid_sawhney After having attended to the brake noise issue in my vehicle twice, the service centre wasn't able to fix it completely. Although they did manage to bring it down a little. They attributed it to a noise that is generally experienced in all automatic vehicles. I think I had read somewhere that some service center had tried their best but finally concluded that it's a design issue. No safety hazard but has this sound only in low speeds. Will check again in the next service. Quote: Originally Posted by sid_sawhney I'm curious to know if any of the Kiger owners have experienced the windshield wipers being subpar? I did notice some shuddering of the left wiper a couple of times but no smears or streak marks yet. After this wears down, I might go for the Bosch one though.", 12th July 2022,renault-kiger,Bangalore,522,"1,717"
42, abhisheksircar , 10:51 ,BHPian,"Many reviews that I read of the Kiger kept mentioning that there is in-cabin noise that one needs to be aware of. I would agree as well as the 3 cylinders are not as quite. It hums. That said, it never bothered me enough to mention it as an issue but then I thought, let's measure it. I used a very basic setup of my Samsung S22 Ultra with an app called Decibel. I checked it in a sensitive place to start with, which is my home office room and the measure came to about 34 dB. This is a quiet room and good enough for silent client meetings as well. So it works, if it can catch that silence. I measured the noise levels in my Ciaz: • In idle it was around 52 dB • On the road, it went as high as 74 dB. And then the moment of truth, the Kiger: • It has similar readings, with idle was as low as 53 dB • Where as in roads it was about 75 dB (around 80 km/hr on tarmac, windows up, AC on) Both the cars were around 35 dB when the engine was off. Now, why do I not hear this much when I drive. I have this habit of listening to music when I drive and when I put on the music, it goes up to 77 dB which masks the engine or ambient noise. So this is how it stacks up. Image Source : https://hearinghealthfoundation.org/", 28th July 2022,renault-kiger,Bangalore,522,"1,717"
43, Sumer , 22:45 ,BHPian,"You also need to keep in mind that a 2-3 db difference is easily audible as it is a logarithmic scale, ie every 10bd means doubling of sound pressure (eg 50db is twice as loud as 40db)", 29th July 2022,renault-kiger,New,109,147
44, abhisheksircar , 17:56 ,BHPian," Quote: Originally Posted by Sumer You also need to keep in mind that a 2-3 db difference is easily audible as it is a logarithmic scale, ie every 10bd means doubling of sound pressure (eg 50db is twice as loud as 40db) Absolutely agree and the humming is hence evident with the 2-3 db difference. The three pot is not as quite as my Ciaz but I just wanted to highlight how much more. I have not reached a state that the humming is a botheration yet.", 1st August 2022,renault-kiger,Bangalore,522,"1,717"
45, Piyush Kanthak , 22:51 ,BANNED,"Hello everyone I currently on the hunt of a compact suv, still there is sometime in the purchase, but I have started researching. I own a 2007 SX4 ZXI which is becoming too big for us, also it's a manual, we need a good automatic crossover. This car will be used by me and my parents. Today I checked out the Kiger top model with the cvt gearbox, to be honest my hopes weren't high. I was expecting to see poor interiors. But I was wrong, I was impressed, the interiors were good but not Hyundai standards. The salesman was extremely polite, I visited Trident opposite Palace grounds. He took me for a test drive on the Jakkur highway and it was raining very heavily. Likes CVT smoothness Turbo engine and it's performance Price bracket Showroom behavior CVT and the turbo engine are a deadly combination Drive modes Maintenance packages and extended warranty are really affordable, the cost was low Ride quality was really impressive Under thigh support was impressive Bonnet is visible Storage spaces Dislikes and observations I felt that the noise of the rain was significantly higher. Also when the brakes were hit, water flows from the roof in front of the windshield. There was vibration felt especially on the floor, but I think I can live with it. The locks on the door don't open when the engine is turned off, a button on the dashboard has to be pressed The windows go down only when the engine is running. Just why!! Windows cannot be accessible when ignition is turned off unlike Tata which provides power for 5 mins. No brake noises were heard Car had driven 5,000 km, no rattles whatsoever. Now I didn't really feel an update from my SX4, the interiors are a little better, performance is as good as my SX4. Kiger fits perfectly for the size and Drivetrain according to my liking. Overall a VFM safe fun to drive car.", 4th August 2022,renault-kiger,Banglore,188,304
46, itsmeparvathy9 , 04:41 ,BANNED," Quote: Originally Posted by Piyush Kanthak Hello everyone I currently on the hunt of a compact suv, still there is sometime in the purchase, but I have started researching. I own a 2007 SX4 ZXI which is becoming too big for us, also it's a manual, we need a good automatic crossover. This car will be used by me and my parents. Now I didn't really feel an update from my SX4, the interiors are a little better, performance is as good as my SX4. Kiger fits perfectly for the size and Drivetrain according to my liking. Overall a VFM safe fun to drive car. the Magnite and the Kiger are definitely VFM options in the Sub 4 metre SUV space and would be a good buy considering the features and powertrain involved along with the smooth CVT gearbox. A much better alternative to the AMT gearboxes available in other cars. the Kiger definitely feels to be more visually appealing than the Magnite, and the after sales and service are likely to be much better than Nissan too. If you are looking at other options, the Kia Sonet, Hyundai Venue are products with better fit and finish and quality than the Kiger at a much higher price point. All the best on your car purchase!", 5th August 2022,renault-kiger,Thrissur/Kochi,260,332
47, abhisheksircar , 14:00 ,BHPian,"Other than the omission of the ESP, for me it was going for a safer car with lesser features or few compromises rather than a car with more features but less safer. Renault knew it that if their cars had all the features and matches the Koreans in features and pricing, they would loose and hence they decided to cut down on cost. I still feel they can be a better seller by attending to very few things and adding the small premium which will still keep them value for money. 1. ESP 2. Better Brake Pads with no squeaks at low speeds 3. Better quality wiper blades 4. Fender Lining 5. Auto-Dimming IRVM 6. Few usability issues like seatbelt placement, central locking, power windows accessible only with the car on etc Just these 6 can really enhance it's competitiveness to a great extent. They are almost there. No complains on the drivability. It's actually fun.", 5th August 2022,renault-kiger,Bangalore,522,"1,717"
48, wilful , 19:02 ,Senior - BHPian, Quote: Originally Posted by abhisheksircar I still feel they can be a better seller by attending to very few things and adding the small premium which will still keep them value for money. 5. Automatic ORVM Just these 6 can really enhance it's competitiveness to a great extent. They are almost there. No complains on the drivability. It's actually fun. My RXZ version has automatic ORVM. Perhaps the lower ones dont., 5th August 2022,renault-kiger,cochin,"1,277","1,227"
49, abhisheksircar , 08:56 ,BHPian," Quote: Originally Posted by wilful My RXZ version has automatic ORVM. Perhaps the lower ones don’t. I am sorry, I meant auto-dimming IRVM.", 6th August 2022,renault-kiger,Bangalore,522,"1,717"
50, itsmeparvathy9 , 09:01 ,BANNED," Quote: Originally Posted by abhisheksircar Mine is RXZ. Do you not have to flip between day and night ? Can you send a picture of the Automatic ORVM in your Kiger RXZ. I would love to install it, if it's there. I think you there is a confusion here, between external ORVMs which are automatic (and electrically adjustable and retractable) and the manual internal ORVM.", 6th August 2022,renault-kiger,Thrissur/Kochi,260,332
51, abhisheksircar , 09:04 ,BHPian," Quote: Originally Posted by itsmeparvathy9 I think you there is a confusion here, between external ORVMs which are automatic (and electrically adjustable and retractable) and the manual internal ORVM. I stand corrected Wrote in a hurry. You are right. I meant Auto-dimming IRVM.", 6th August 2022,renault-kiger,Bangalore,522,"1,717"
52, Reppin_Frost , 13:24 ,Newbie, Quote: Originally Posted by abhisheksircar I stand corrected Wrote in a hurry. You are right. I meant Auto-dimming IRVM. Hi Abhishek I also recently took delivery of the Kiger RXZ CVT It's been about a week but I am getting absolutely horrendous mileage Only 3-4 km/l if I engage Eco Mode then I am getting about 4.5-5 km/l Can you confirm if you got the same mileage before first service? Does it improves after a first service?, 6th August 2022,renault-kiger,Bangalore,9,4
53, BhaskarG , 13:51 ,BHPian," Quote: Originally Posted by abhisheksircar Attachment 2309760 Stek films with 0 visibility loss on the windows to keep the heat away How effective are these, based on your personal experience? How much difference in heat have you felt after installation? What will be the cost to apply this film if it is done separately?", 6th August 2022,renault-kiger,GAU,179,"1,580"
54, abhisheksircar , 14:04 ,BHPian," Quote: Originally Posted by BhaskarG How effective are these, based on your personal experience? How much difference in heat have you felt after installation? What will be the cost to apply this film if it is done separately? I stay in Bangalore where the difference is not huge but the feel of the skin burn when you do not have these is not there. Temperature wise, an interior of a parked car can go as high as 50+ degree celcius. These things reduce it by almost 10 degree which is still hot as it's 40+ now but that 10 degree drop helps in the AC to work lesser. The total cost will be around 20 considering all 6 glass areas covered.", 6th August 2022,renault-kiger,Bangalore,522,"1,717"
55, purnendubagchi , 17:11 ,BHPian," Quote: Originally Posted by Reppin_Frost Hi Abhishek I also recently took delivery of the Kiger RXZ CVT It's been about a week but I am getting absolutely horrendous mileage Only 3-4 km/l if I engage Eco Mode then I am getting about 4.5-5 km/l Can you confirm if you got the same mileage before first service? Does it improves after a first service? I think this is very poor even at RXZ CVT standard. Mind it, this model is not expected to give FE of more than 10-11 KMPL during city drive in the initial days i.e. before the 1st service. But 3-4 is too low. I have purchased my RXZ CVT in the last month and have covered almost 800 km till now here in Pune. I am getting a mileage of 11-12 KMPL. Honestly speaking, I am not worried about the FE till I cross 5000 KM on the odo.", 6th August 2022,renault-kiger,Pune,54,10
56, abhisheksircar , 18:30 ,BHPian," Quote: Originally Posted by Reppin_Frost Hi Abhishek I also recently took delivery of the Kiger RXZ CVT It's been about a week but I am getting absolutely horrendous mileage Only 3-4 km/l if I engage Eco Mode then I am getting about 4.5-5 km/l Can you confirm if you got the same mileage before first service? Does it improves after a first service? 3-4 km/l is ridiculous. Even though I am not much worried about FE since the car is not driven a lot, I would be really worried if it was 3-4. When I got the car, it was showing 4 km/ltr with 14 km on the odo but by the time I reached 500 kms, it got up to 10+. Are you in a lot of extremely long stop go traffic with the car engine running for ever ? I do not see any other reason. Please try this. Go to the highway with a open stretch. Stop the car (Shut it down completely)m Reset one of the trip meters and drive sane in normal mode. Go like this for 20 kms or so and see what mileage you get. In a short highway drive, I had got almost 17. Another thing you can try is that if you are driving and not stuck in traffic, keep a watch at the real time mileage and see what is making it drop. Note : I am not able to send you a private message to connect over whatsapp. Hope to connect soon to see what's going on.", 6th August 2022,renault-kiger,Bangalore,522,"1,717"
57, Reppin_Frost , 23:21 ,Newbie," Quote: Originally Posted by purnendubagchi I think this is very poor even at RXZ CVT standard. Mind it, this model is not expected to give FE of more than 10-11 KMPL during city drive in the initial days i.e. before the 1st service. But 3-4 is too low. I have purchased my RXZ CVT in the last month and have covered almost 800 km till now here in Pune. I am getting a mileage of 11-12 KMPL. Honestly speaking, I am not worried about the FE till I cross 5000 KM on the odo. 11-12 km/l was what i was expecting as well. Was this in Normal mode? I am currently exclusively driving on eco mode. It's so disengaging from the driving experience.", 6th August 2022,renault-kiger,Bangalore,9,4
58, Reppin_Frost , 23:24 ,Newbie," Quote: Originally Posted by abhisheksircar 3-4 km/l is ridiculous. Even though I am not much worried about FE since the car is not driven a lot, I would be really worried if it was 3-4. When I got the car, it was showing 4 km/ltr with 14 km on the odo but by the time I reached 500 kms, it got up to 10+. Are you in a lot of extremely long stop go traffic with the car engine running for ever ? I do not see any other reason. Please try this. Go to the highway with a open stretch. Stop the car (Shut it down completely)m Reset one of the trip meters and drive sane in normal mode. Go like this for 20 kms or so and see what mileage you get. In a short highway drive, I had got almost 17. Another thing you can try is that if you are driving and not stuck in traffic, keep a watch at the real time mileage and see what is making it drop. Note : I am not able to send you a private message to connect over whatsapp. Hope to connect soon to see what's going on. Hi, it was indeed peak bumper to bumper Bangalore traffic, while expected to get single digit mileage in that condition I never expected it to be as low 5km/l I am planning a ride to Hosur to do will test the FE then. P.S: is there any way to enjoy to the stereo without the ignition on.", 6th August 2022,renault-kiger,Bangalore,9,4
59, abhisheksircar , 10:03 ,BHPian," Quote: Originally Posted by Reppin_Frost Hi, it was indeed peak bumper to bumper Bangalore traffic, while expected to get single digit mileage in that condition I never expected it to be as low 5km/l I am planning a ride to Hosur to do will test the FE then. P.S: is there any way to enjoy to the stereo without the ignition on. If it's a new car and you are running only on peak bumper to bumper traffic only, the average will increase very slowly. I had mentioned somewhere but when I go to drop my son in the morning to the school, I get around 14. When I go to office, I get around 11+. It varies but definitely not as bad as 5 and all. I will be really interested to know about your Hosur run. Please update. Regarding music system, no, there is no way out. Infact, to even power up or down the window, you have to start the car. There is no Accessory mode on in this car. It's these low hanging fruits that Renault should address soon to make this otherwise good car much more acceptable.", 7th August 2022,renault-kiger,Bangalore,522,"1,717"
60, topaz2011 , 16:34 ,Newbie," Quote: Originally Posted by abhisheksircar The car was done with all required accessories and it was now time to protect the paint and do some design changes. 3. Black wrap on the roof Thanks for the awesome ownership review I am in the lookout for a new car and post reading your review, am leaning towards Kiger CVT. Took a test drive as well and liked the car. One query - I see you have gone for the RXZ CVT monotone version and then blackened the roof with carbon black wrap to convert it to Dual Tone. It looks very neat. If you don't mind, will it be possible for you to share the approx. amount you spent specifically on the ""black wrap"" job? Will help to figure out whether this would make sense economically as well (apart from the aesthetics obviously) than going for the dual tone version. Currently there is a difference of 23k between the two RXZ versions (MT & DT) as far as ex-showroom prices are concerned.", 9th August 2022,renault-kiger,Bangalore,15,12
61, abhisheksircar , 17:42 ,BHPian," Quote: Originally Posted by topaz2011 If you don't mind, will it be possible for you to share the approx. amount you spent specifically on the ""black wrap"" job? The place I got it done is owned by a friend and his team did a splendid job. I'll recommend you to speak with him directly to get the latest prices but I can assure you that you will save a lot by going the wrap way. https://g.page/guy-car-steamer?share", 9th August 2022,renault-kiger,Bangalore,522,"1,717"
62, Reppin_Frost , 21:06 ,Newbie," Quote: Originally Posted by abhisheksircar If it's a new car and you are running only on peak bumper to bumper traffic only, the average will increase very slowly. I had mentioned somewhere but when I go to drop my son in the morning to the school, I get around 14. When I go to office, I get around 11+. It varies but definitely not as bad as 5 and all. I will be really interested to know about your Hosur run. Please update. Regarding music system, no, there is no way out. Infact, to even power up or down the window, you have to start the car. There is no Accessory mode on in this car. It's these low hanging fruits that Renault should address soon to make this otherwise good car much more acceptable. Finally made the Hosur trip yesterday, my first experience with the infamous ""rubber-band"" effect. After a complete back and forth which is about 90kms i saw significant increase in the real time mileage reading It shows about 8kmpl now and the best mileage I got throughout the trip is 15kmpl. Should I still be worried or is this normal? I hear new cars take some time to hit the advertised mileage (The entire trip was in normal mode only switching to eco for Toll Queues and the AC was on intermediately) Other than the FE concerns the car was an absolute joy to ride And as for the power windows I am still able to use them albeit only for a short while after turning the ignition off. P.S: can you please tell me how to turn on the high beam and check the ""distance to empty"". Can't seem to figure out either. Pass light as well. Thank you!", 16th August 2022,renault-kiger,Bangalore,9,4
63, PassivePolo , 19:19 ,Newbie," Quote: Originally Posted by Reppin_Frost P.S: can you please tell me how to turn on the high beam and check the ""distance to empty"". Can't seem to figure out either. Pass light as well. Thank you! For high beam, push the headlight stalk away from steering (away from you). It locks in that position. Pull it to return to low beam. For pass light, pull that stalk towards steering, from its low beam position, and release. DTE: Move the OK button on the steering wheel up/down until you see the information needed. It toggles among trip A, B and DTE. Every time car is started, it displays trip A by default.", 17th August 2022,renault-kiger,Bangalore,4,14
64, viny2k8 , 15:04 ,Newbie,"Hi everyone! Jumped onto Abhishek's review and sold my 14 year old long time Swift for a new Renault Kiger RXZ CVT Brown color in Aug 2022. Its just been about 45 days and about 2000 kms of running. The vehicle seems pretty decent to drive along, handles well, I felt the steering was a bit small in size and overall seems strictly built to a price with a few hard and sharp edges around. Sometimes difficult to digest the standards of INR 12+ Lakh cars these days and definitely not in the league of the Japanese, German, Indian or Korean counterparts. Couple of days back though, faced a horrible Petrol Leak after a short drive. The entire petrol tank was drained out onto the road and the vehicle wouldn't start. It was towed away to the service centre where the issue was 'simply' pinpointed to the pipe falling off loose. This is unbelievable for any vehicle as far as I know and have owned. We have taken serious note of this issue and trying to understand the root cause before taking back the vehicle. A small fire would have changed the scene totally. And such a situation at odd hours in a remote place may have made life difficult. This issue has really had everyone at home thinking whether we made the right decision to move away from a Maruti, Tata, Mahindra or Hyundai. Also, observed that the rear mud flaps have fallen loose within such a short time, speaks volumes about the quality of installed accessories as well as the installation job itself. All the quirks highlighted by other BHPians continue to be irritants but can't deny that the overall driving experience of the Turbo Engine+CVT is worth, rubberband effect aside the CVT irons out much of the jerks and non- linear power delivery smoother. Despite the incident though the overall Showroom experience and support has been trouble free so far and I hope can move proceed to have many happy years of motoring without major hiccups. Note: The photo was taken when the vehicle was being towed away. Imagine my luck that this happened right infront of one of our temple visit during the mandatory Navrathiri temple runs! Cheers people!", 3rd October 2022,renault-kiger,Chennai,19,17
