Unnamed: 0,name,time,brand,post,date,car name,location,posted,thanked,predicted_class,sentiment_score
43, alok9345 , 14:58 ,BHPian," Quote: Originally Posted by firingpistonz Hello prospective Exter owners. This is not a rant/praise against one specific car. Being objective here. While each car has its own pros and cons, there is only one that has an SUV-like stance and behaves like one(atleast the one with tougher suspension and how it handles bad roads). And as the owner says, both the cars have been built with different intentions and the Exter caters to people with specific usage and so is the punch. Also let me re-iterate. My intention is not to bad mouth any product. But I'm sure now that I've made the correct choice. 😀 While I completely agree with you and the most of this video and ofcourse stance and looks are very subjective - Punch does look the better of the two. Having said that, Tata comes with a significant pain of dealing with their ASS, plus the gearbox and engine combo makes it a pain to drive. I own a Nexon EV Max and I promised my grandparents on the day of delivery of that car, that I'll buy them the Punch (I always loved the looks). However, what i've suffered with the Tata ASS, in a city like Bangalore, I was left very disappointed. Grandparents coming froma small Tier 3 city, where Tata doesn't even have a showroom, I couldn't imagine the pain it will take in case anything goes wrong (which also is something more often with Tata). Decided to book Fronx first, but the pricing disappointed massively and then booked the Exter. Happy with the product, always liked Hyundai service and they recently opened a showroom in our city, which has been great. Looking forward to the Fiery Red Exter SX delivery! Punch is a great product let down by Tata's service and engine-gearbox combo. I am positive Punch EV would be a wonderful product, but they really need to turn around the service, else they'll quickly cede market share to others, just like exter. I am not commenting on safety because there's nothing to compare right now - probably we'll know soon!", 18th July 2023,hyundai-exter,Bangalore,56,125,Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
44, PrideRed , 15:57 ,Senior - BHPian," Quote: Originally Posted by alok9345 Decided to book Fronx first, but the pricing disappointed massively and then booked the Exter. Happy with the product, always liked Hyundai service and they recently opened a showroom in our city, which has been great. Looking forward to the Fiery Red Exter SX delivery! Congratulations, Exter is an impressive effort by Hyundai and with pricing its a good deal. The SX is value for money. 6 airbags, ESP, 4 pot motor and a smoother AMT works in its favor. The Tata Punch will probably will have better safety ratings.", 18th July 2023,hyundai-exter,BLR/PTR,"3,269","9,525",Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
45, wheelguy , 16:19 ,BANNED," Quote: Originally Posted by aniketi This car has taken cues from Tata Punch and Maruti Ignis for sure. They have designed a good car but overdone by some elements which looks really ugly. Specially last quarter of the car. Rear also looks weird with that black plate,totally ruined the look. Also all black interior spoils the party. Yes. They even copied the Tata's ubiquitous tri-arrom pattern. Exter dash: Punch dash: Exter door trim: Nexon door trim: Exter speaker grill: Punch speaker grill: ", 18th July 2023,hyundai-exter,Earth,"1,745","8,877",Features/Controls/Displays (broken or difficult to use),Negative
46, shankar.balan , 18:51 ,BANNED,"I took an hour from my day today to go nearby and see the Hyundai Exter. I shall just focus on my own workman-like impressions of this vehicle, purely as a normal, no-frills, lay-person consumer. I have honestly NOT yet read the official review and I have barely participated in this thread. And the last Hyundai we had, was my Dad’s 2014 Hyundai I20 Asta manual Petrol. Saying all this, right from the moment they published the teasers and ads of the Exter and the brochures online, I have been quite attracted to this little vehicle as an option that may be considered for my Dad, as a replacement to his 2019 Toyota Glanza. Hence I've been very keen to see and drive this Exter for some time now. I have said earlier that I like its looks. Today I was able to reaffirm that liking. It is indeed a chunky and good-looking design. Today, I got that chance I wanted. I had a very pleasant experience at the Exter showroom, because there was only one small family there and two other people looking at various cars (I also saw their new Verna and it certainly does look very aggressive and handsome). It is a pleasant experience when there is no unnecessary hype and hoopla. And when clear information and display vehicles and test drive vehicles are made available easily so as to ensure the paying public remains engaged with the brand, in a new launch. The Exter closely resembles its older brothers, the Venue and Creta. However, it is just a little shorter than the Venue when viewed from the side. I am very appreciative of the space engineering inside and external appearance that these new Hyundais have! The display car is the MT Top Spec single-tone. The test drive car was the AMT Top Spec single tone. Both were in this rather lovely shade of khaki/ green which incidentally looks quite close in shade and tone, to my Rocky Beige Thar. (Being faintly militaristic in nature, this colour is amongst my personal favourites.) I am not going to compare the Exter with the Tata Punch and Nexon and Citroen C3. I am just going to share my own impressions of it. I sat in the rear left passenger seat with the front passenger seat pushed back to my own seating position and despite being a big built person of 6.2 height I found the rear seat perfectly comfortable. Yes even the under-thigh support was acceptable as was the leg room. I think it is to do with the rake angle of the seat cushion squab. There was adequate lumbar support too. The adjustable head rests give me an essential support at the base of the back of my neck which allows for a certain comfort in the neck-rest aspect. While I would normally never sit as a rear passenger in any car, excepting if it is a Taxi, I believe that I will be able to sit comfortably in this Exter as a rear passenger and go from Bangalore to Mysore. The driver’s seat is height adjustable so I brought it to its lowest point and adjusted the backrest for my driving position. It was nice to sit in and offered very good visibility all around. Here when first seated, there was an impression of under-thigh support being a little less. But once I adjusted the seat and started driving, I found I was quite comfortable indeed. No problem even despite my height. There has been talk about the integrated and non-adjustable front headrests, but I actually am not grumbling about these. They are perfectly adequate as per my impression. Ingress and egress in all the seats is perfectly comfortable and the seating and driving position is also very good. Headroom, leg room and foot room are fine across all the 4 seats. (I cannot think of all these cars as being anything more than 4 seaters.) with the driving position, one won’t miss seeing the potholes while driving. Yes, it isn’t quite like the Thar which feels like you’re looking out of the first floor balcony; it is more like the Jimny in this aspect and it is perfectly handy for our driving and operating conditions. The sharply raked windscreen gave me an excellent line of sight to everything around me. I did not feel the A-Pillar Blindness the way it is there in my Thar. Yet, though it isn’t as unobtrusive as the A Pillar of the Jimny, the angle at which it is raked easily compensates! I liked the steering wheel a lot. It felt nice and chunky to hold. Feels substantial. The instrument panel and the cluster of digital information and gauges are easy to read and provide all the necessary info. The music system sounded reasonable but that is not my real area of interest in a car. Being broad daylight I did not bother with the lights. The horn however is very weak and I think one of the first things anyone will tend to do especially in India, is to change that. The indicator stalks and all are decently built and the indicator click-click sound is of a ‘softened intensity’ which feels and sounds quite nice. Quite premium in fact. The plastics in this car are of the hard grey-black variety and I guess that is to be expected considering the price it is being offered at. I am very happy about the 6 Airbags that it comes with and of course, the other safety features that it offers, along with a few of the other gizmos. Unlike the maps in my Thar, this Exter’s maps seem to be perfectly well synchronised and calibrated. And for all those grumbling about the Jimny and its lack of bottle storage space and general storage space, they will be quite happy with the little Exter. It has some pretty decent cubbies for all manner of odds and ends and yes, the bottle storage is perfectly adequate across all 4 doors. There are a nice couple of charge ports and a wireless charger mat as well which is a good thing. The OEM dash cam feels a bit plasticky to the touch but will do the job of providing that essential recorded footage. The reversing camera’s quality is surprisingly good and offers a very decent definition of visual. The manually operated cover for the sunroof allows for some level of ‘feel’ of more light and lightness on a long drive. However, the quality of the glass itself felt a little less-than-solid to the touch. The doors all open and shut with a decent enough thunk. The boot space is nice and roomy. Coming from a Thar I guess I am bound to feel that way but it is actually quite useable being a well-designed high-set large-hatch. The rear seat does not have split folding. But once the whole thing is folded, it becomes a large and capacious luggage carrier space. I took the car for a test drive - the AMT version. And we drove it for about 6-7 km, on the slip roads on the Hosur Road and on some back roads too. We also drove it for about a Km on a rutted, undulating, uneven, unpaved mud track nearby. I have never driven any of the Hyundai AMTs before, and I have come away very impressed indeed. It has the normal Auto and the Manual mode. In Auto, it holds lower gears till about 1600-1800 rpm and then upshifts. There is a mild slingshot effect felt. If one slows down to near dead halt to negotiate a badly designed hump, and then after crossing the said hump, if one accelerates smoothly, one finds the lower gear being held till the above rpm and then it’s almost like a ‘second wind’ that the car gets, when shifting to a higher gear, hence this above-mentioned impression of the slingshot effect. The AMT is pretty smooth but one feels that kick at 1600-1800 rpm. It does not hunt for gears. It does whine a little but not as much as the Jimny 4-speed TC does and definitely not as much as Dad’s Glanza CVT does. There is highly adequate low-end grunt and one doesn’t feel out of breath even at the upper end. The engine feels nice and smooth and silent. No drama and no unhappy noises and all. It has enough power to overtake, even in Auto mode. The manual mode is responsive and while it will never give the same feeling of instant ‘kick down’ as my Thar TC gives, it is still pretty respectable. The power delivery cannot be as instant or linear as it is in my Petrol Thar, but again, it is perfectly respectable. The vehicle feels competent in a straight line. It brakes well in a straight line. I did do some level of hard barking as a test and found myself to be satisfied. The ride comfort of this vehicle is very good indeed, the driving seat and all don’t ‘hug’ one, but it provides a lot of support. Lumbar support is included and it feels snug. I took a couple of curves a little quickly (60kmph) and did not experience the unexpected. There is as usual some level of roll, but well contained since it is a well-sprung monocoque. Even on the above-mentioned uneven mud track which I drove on, the vehicle performed very competently indeed. One does not feel the side-to-side swaying the way one feels in the Thar. Yes, the Exter is much lower set but still. It feels comfortable when driven on such roads. It won’t shake you up unutterably. It is more comfy than even the Jimny with its well-publicised well-tuned suspension. Its inherent 185mm ground clearance certainly gives a lot of confidence to tackle the typical urban and countryside conditions which we experience in India. Very good suspension tuning in my opinion. The steering is well-weighted and not ‘lifeless’ as I have regularly been led to believe that Hyundai steerings are. The EPS is decent. Light enough for the city. Firm enough for the highway. Turning radius is very comfortable in the city. This vehicle will be good for both city driving and highway trips. The stock tyres are 175/65/15 JK UX Royale. These do provide very decent cushioning. However, they don’t really fill the wheel arches very well. And it will be the wish of most buyers, to do a small upsize of the tyres to perhaps 195’s. 205’s I believe may be a bit too much to upsize to. It would also be very nice if the Hyundai folks were to offer a Sport or an N Line version of this Exter with one of their neat little small-yet-grunty Turbo Petrol engines and a nice lightly growly exhaust. This Exter is temptingly positioned. It is priced well (Rs. 12.31 lacs on-road in Bangalore for the top-spec AMT single-tone version is a fair price in my book, for this vehicle). It comes with this excellent Hyundai Service commitment to Indian consumers. It is a very competent and comfortable vehicle with good features and plenty of safety kit especially at the price at which it is offered. It is calculated to appeal to a wide cross-section of small families, young singles and elders. The colour palette is attractive. It is a neat little outdoorsy Smart Activity Vehicle, if one doesn’t want to call it an SUV. It offers that ‘sense of adventure’ somehow though maybe not quite as much as maybe the Jimny offers. But then, this is a vehicle that will appeal to a far wider audience than the Jimny can ever hope to. I think it offers fantastic value and is bound to succeed in this market. Hyundai, (with or without SRK’s plug) is to be greatly appreciated for taking our Indian consumers seriously and addressing the market with honest sincerity. No wonder they are a great success in India. They deserve every bit of it my considered opinion. Will I ask my Dad to change from his Glanza to this Exter? I will definitely ask him to drive it and see if he likes it. If he does like it, then it is a very worthy option to consider.", 18th July 2023,hyundai-exter,Bangalore,"11,368","23,077","Steering, Handling or Ride",Very Positive
47, Venkatesh , 19:29 ,Senior - BHPian,"Hyundai Exter has got almost 20,000 bookings so far. Out of the total bookings, 37% are for the AMT variant, 20% for CNG, and 43% for Petrol MT. Link ", 18th July 2023,hyundai-exter,Hyderabad,"8,187","43,159",Climate Control - Heating & Cooling (broken or difficult to use),Neutral
48, W.A.G.7 , 21:35 ,Senior - BHPian,"That's a lovely review. I am impressed by the car. In fact, I love the quirky shape and the boxy exteriors. I want to drive one and see for myself. What I want to experience myself is how this engine will behave in city commutes and highway drives in real life. When we test-drove the Grand i10 Nios last year, we were a bit disappointed with the performance. Maybe it was a bad test drive car at that time. Thanks for sharing the nice review. A Hyundai car, that too; a car made for the masses will sell. Let's wait and watch how it fares. If Tata updates the Punch, then it will be even more exciting to compare both cars together. Does Team-Bhp have a plan for a ""comparison"" review with the Tata Punch; once Hyundai sends over the Exter AMT for a review?", 18th July 2023,hyundai-exter,Pune,"1,379","2,008",Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
49, madmax_rak , 23:23 ,Newbie,"This car will definitely fetch good numbers for Hyundai. TATA will feel the pain of losing some numbers from Punch. It is high time TATA should gear up and fix their ASS issues. Even though Exter is loaded with lot of features, it was surprising to see Hyundai keeping fixed heat rest for front passengers.", 18th July 2023,hyundai-exter,Cochin,15,49,Climate Control - Heating & Cooling (broken or difficult to use),Very Negative
50, Benoit , 02:10 ,BHPian,"Exter is a compelling buy for people looking for an urban commuter SUV. 6 airbags in base variant is commendable. One thing that doesn't sit well with me in the variant distribution is the presence of rear wiper/washer only in the top variant. Other than that, i think it's going to be a big hit.", 19th July 2023,hyundai-exter,Madurai/Chennai,406,986,Electric Motor/Battery,Positive
51, needforspeed88 , 12:59 ,BHPian,"Had a look at this car in a showroom nearby. The car lacks road presence. Rear space is strictly for 2. Driving position is hatchback like, and the rear three quarters angle of the car looks quirky. The tyres look puny, excareberated by those big wheel arches and for a supposed SUV the sidewalls are too thin. The suspension travel isn't great and this coupled with softer nature of it, means the car will bottom out on bad roads with three people on the back. It is a decent choice for people looking for a compact hatchback for city use but the price at which it operates has a plethora of good choices, not to forget the Baleno which is a bigger car with a more pepper engine.", 19th July 2023,hyundai-exter,bangalore,381,473,"Brakes, Wheels or Tires",Positive
52, Kulvinder , 14:42 ,BHPian,"I had prebooked the Exter and had visited the showroom to see car in flesh. Liked everything about the car and decided to go with it. The test drive is still no available. Just spoke to the SA and he informed me that the delivery period for the variant of my choice (SX Dual tone Petrol Manual) will be six months. What is the use of pre booking if I have to wait six months? I'd booked the card on 10th of May. Now, in July, the waiting period is six months. So, in total I will be waiting 8 months for the car to get delivered. Isn't it ridiculous? Why cannot the manufacturer plan the deliveries early, at least to the customers who prebooked? The person who booked today will also get the car in six months and the one who booked in May will also get the car in six months from now.", 19th July 2023,hyundai-exter,New,28,69,Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
53, vvivek85 , 14:57 ,BHPian,"Happened to see the car today while I was driving to work, I didnt get the opportunity to look at the front so my impressions are limited to the rear view of the car. To be honest, the car looked ok from rear, somehow gave me the Venue feeling, as a result I didnt get the feel which I got when I viewed TATA Punch for the first time. Break light looked to be a halogen one, which didnt suite IMO, they could have retained LED.", 19th July 2023,hyundai-exter,Chennai,290,"1,518",Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
54, Ashdel , 15:18 ,BHPian,"Its unfortunate from customer's end that its a Sellers / Dealers market today - while i must admit that every customer wants their car like now-now, dealers and companies are milking cows - left-right and center. Even if you want to buy your desired variant for Alto - you may be made to wait for weeks or even months. Dont be surprised !!! Recently been cheated with Safdarjang Hyundai in Gurgaon (purchased Venue N Line N8) since i wanted a car like now-now - and ofcource this variant is not that fast seller - dealer charged me some 3900 extra over and above the official RTO fees - when asked - they said this includes broker and out of pocket expenses (bribe for GGN RTO official). They were even ready to give me a manual self made invoice from Safdarjang Hyundai to cover this 3900 - but everything seems to be fishy. It was such a bad experience. Anyone from GGN faced this issue with Hyundai's ?", 19th July 2023,hyundai-exter,Delhi,172,162,Climate Control - Heating & Cooling (broken or difficult to use),Very Negative
55, wolf_lone , 20:23 ,BHPian," Quote: Originally Posted by Asish_VK Great Review as always. Hyundai got a winner for sure. Though looks are subjective, I don't like the rear 1/4 of the car. Especially the missing part kind of effect on the rear wheel cladding. My OCD is killing me and I can't un-see it anymore . I mean they should've at least painted it black to make it look complete right ? Attachment 2476931 They have front & rear scoop offered as an accessory to merge those cladding lines...", 19th July 2023,hyundai-exter,World,149,48,Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
56, Geo_Ipe , 00:22 ,BHPian,"Looks like the brand ambassador for the Hyundai Exter is cricketer Hardik Pandya! This is a purely personal opinion - I'm not a big fan of his narcissistic & discourteous attitude on the field and as the captain of his IPL side. I know that this is least important, but that may not go too well with family buyers!", 20th July 2023,hyundai-exter,Vellore,929,"2,854","Brakes, Wheels or Tires",Negative
57, giri1.8 , 09:54 ,Senior - BHPian," Quote: Originally Posted by wolf_lone They have front & rear scoop offered as an accessory to merge those cladding lines... Classic case of create a problem, sell a solution.", 20th July 2023,hyundai-exter,Chennai,"1,759","4,708","Brakes, Wheels or Tires",Positive
58, androdev , 10:11 ,Distinguished - BHPian,"Folks, what is the price difference between Exter top-end AT and i10 NIOS top-end AT? Other than the design/shape and high GC - what are the main differences between these two when buying a small automatic car for the city?", 20th July 2023,hyundai-exter,bangalore,"3,080","21,714",Electric Motor/Battery,Neutral
59, diyguy , 11:35 ,BHPian,I had booked the Aura and then switched to the Exter. One point i saw on the suspension and also saw it first hand in a mall. When one gets into the back seat there is a big dip on the rear suspension. With all three in the back seat the play of the suspension over bad roads becomes suspect. , 20th July 2023,hyundai-exter,Chennai,517,578,Electric Motor/Battery,Neutral
60, Jattitude , 12:44 ,BHPian,"We currently own a Tata Harrier and a Tigor EV and were looking for a small city hatchback/ equivalent in AT, primarily for my wife. My wife and I test-drove the following cars in the past fortnight: (Booked the Hyundai Exter SX AMT at the end of the experience) (1) Maruti Suzuki Celerio VXi AMT: A wobbly, uninspiring ride at city speeds. Our heads kept wobbling forward each time the AMT changed gears. On top of that, the car kept wobbling horizontally. Tata Motors has thoroughly spoilt us. Celerio looks cute in its latest avatar, and the interior seats and space are very comfortable for our needs. Still, at on-road Rs. 7,50,000/- it is enormously expensive for what it offers. Honestly, no amount of resale value and good mileage can make me purchase it. (2) Maruti Suzuki Alto AMT: A very claustrophobic car to sit in, and we immediately rejected it without a test drive. (3) Maruti Suzuki Ignis AMT: Better to drive than the Celerio. An AMT that is less jerky than the Celerio, but my wife did not like the looks and was rejected. (4) Tata Punch Creative AMT: Tata needs to fire the team or Executive that named the variants of Tata Punch. Why would you complicate the names of variants in this fashion? The variants ought to be named in a fashion to make things simpler for the customers. It's a good-looking car, and the front design makes it looks like a mini-Harrier. Being a Harrier owner for the last ~4 years, I can ascertain that this is a timeless design, and you will look at it adoringly even after several years of ownership. Coming to the interiors of the Punch, we did not like the seats (both front and rear). Even Celerio had better seats. The dashboard and the touchscreen, too, looked dated. The interior is not the one that will make you happy sitting inside it. The drive was also nothing to write home about, as the 3-cylinder engine is not refined, and engine noise creeps into the cabin even at city speeds. AMT tuning is better than Celerio, but mild jerks can be felt in the cabin while the AMT is changing gears. We did not enjoy the ride and immediately made up our minds that this was not the car for us. My wife and I believe this car is merely selling such numbers because of the new space it created sans competition. A good competitive product will bring the numbers down, tumbling. (5) Tata Altroz DCA: Now this an excellent hatchback! Everything from the exterior to the interior screams premiumness. The ride (barring the three-cylinder engine) was excellent. DCA is superbly tuned, NVH is excellent, and the seats are fantastic. My wife and I loved the car, which moved to the top of our shortlist. Due to owning 2 Tata cars, I have a good relationship with the SC staff, who are very cooperative. They indirectly nudged me towards the Punch's AMT instead of opting for the DCA. Now if the SC people aren't comfortable with their own DCA, who am I to take that risk? We struck the Altroz off our list because of this reason. (6) Hyundai Exter SX AMT: I booked this car (S AMT variant) pre-launch to be in the queue in case we liked it. The car launched, and we visited the showroom on the 11th. The model on display was SX(O) AMT in Ranger Khaki-Black DT. The car looks fresh in the flesh, and while plenty of people haven't liked the looks, we liked the aesthetics straightway. This is coming from a place where I haven't liked any Hyundai car pre-2022. But, off late, I have begun to appreciate the design language used in the latest Tucson and Verna. The TD car was only going to be made available in 1-2 days, so we played around with the display car. The doors, while not as solid as our Tata cars, are way better than Maruti cars but also better than those on the i20 and i10. Combined with passive safety features such as 6 airbags and ESC, this car makes a solid case for a decently safe city car. I am 169 cm, and my wife and I found both the front and rear seats to be very comfortable in terms of the under-thigh support and the incline of the rear seats. It made the Punch backseat seem like a bench. I was thankful that my left knee wasn't hitting the dashboard, which happens in both of my Tata Cars. The interiors looked fresh with good quality plastic used. Fabric inserts in strategic places might have helped, but one has to be mindful of the car's segment and the other features already given as standard by Hyundai. The car seemed like a good option for our use case, and we decided to return for a TD. The TD car was ready the next day, i.e. a Tuesday, and we went for the same on Wednesday. The variant offered was AMT SX(O) in Ranger Khaki-Black DT. The AMT is very well-tuned, and I could only feel a slight jerk when it increased from 1 to 2. Negligible jerkiness was felt on any other gear shift, up or down. It was a relief to us, as we had been dreading using a gearbox such as that on the Celerio for our drives. It wasn't something we were willing to accommodate. I might have risked going for the Altroz DCA. To assure myself that this won't change after a few thousand km, I also TD a well-run i10 Nios, and it was more or less a similar experience as the Exter. While my wife and I are strictly against a sunroof, we realised that SX seems to be the most VFM variant of the lot. Despite the fact that an S variant was readily available, we decided to upgrade our booking to SX DT AMT. The Sales guy at Ketan Hyundai, Jagtar Singh, is an excellent salesperson with sound customer service skills. He very clearly told me that, in this case, my delivery dates could be 2-4 months. But, over the next week, he worked to track the bookings at his showroom, and as soon as another customer cancelled an SX AMT, he immediately offered it to us. On evaluating SX v/s SX DT, we decided to go with the SX as waiting 2-3 months wasn't an option. We hope to bring this car home early next week.", 20th July 2023,hyundai-exter,Nagpur,90,439,Features/Controls/Displays (broken or difficult to use),Very Positive
61, Jattitude , 12:48 ,BHPian," Quote: Originally Posted by diyguy When one gets into the back seat there is a big dip on the rear suspension. With all three in the back seat the play of the suspension over bad roads becomes suspect. I did see this as well. We drove over an under-construction stretch, and the car behaved decently. While I would be concerned about this if one intends to use this car as an SUV (:thumbs-down Strongly advise not to use any Micro SUV as an SUV). For my use case, it will primarily be a city-only car, hence not a concern. Overall, the car seems to be a good VFM option from Hyundai.", 20th July 2023,hyundai-exter,Nagpur,90,439,Entertainment/Navigation/Connectivity (broken or difficult to use),Positive
62, Durango Dude , 12:53 ,Senior - BHPian,"Compared to the Exter my mind leans more towards the Fronx, which though expensive has more space compared to the Exter. Even though Fronx has a quirky styling and Exter is more SUVish.", 20th July 2023,hyundai-exter,Chennai,"1,935","5,084",Electric Motor/Battery,Neutral
63, flashgo , 19:28 ,BHPian," Quote: Originally Posted by Geo_Ipe Looks like the brand ambassador for the Hyundai Exter is cricketer Hardik Pandya! This is a purely personal opinion - I'm not a big fan of his narcissistic & discourteous attitude on the field and as the captain of his IPL side. I know that this is least important, but that may not go too well with family buyers! Have the same thoughts actually. if not for the good product offering, it would have been hard for me to trust the product seeing him promote it. I usually don't care about the brand ambassadors but Hardik somehow seems a wrong person for such things.", 20th July 2023,hyundai-exter,Bangalore,39,53,Climate Control - Heating & Cooling (broken or difficult to use),Very Negative
64, SlowDough , 19:41 ,BHPian,"I drove a Fronx Turbo Automatic and Exter Automatic on the Gurgaon Faridabad road. For those not from NCR: The road is a 4 lane one, with good long curves, straights, and speed limits higher than those inside the city. My intent was to check the highway worthiness of the cars and whether either one would make me smile through the driving experience, rather than the features or price. I know there isn't a direct comparison between the both, but I hope it will provide a good point of reference for what the Exter is really good for. For reference, I have a 2011 i10 1.1. Report: 1. Driving position: Exter's was upright, with a very good view of the surroundings and a visible bonnet. I am 5'10ish and I had raised the seat up to around half of it's limit. My left leg wasn't fully happy as the centre console felt a couple of cms wider than it hould have been, but not a big issue. The overall position felt good for navigating through the mountains and the cities. Fronx was more low and sporty in comparison. The steering has telescopic adjustment and I could use it to sit in a relaxed, laid back position, with my arms in a relaxed position. 3. Engine: We had chosen the 1.1 engine in the i10 very consciously. In the city, it is a joy, as I love to push small engines around. On the highway, it is too lethargic, and made me miss a 1.2. But Exter's 1.2 didn't feel like a satisfactory improvement. I still had to push it more than I expected, even from 40 to 80 kmph. In my i10, which is slower, I could at least enjoy seeing the rpm needle climb, but the fad around digital screens ensured that I didnt have that pleasure either. The Fronx, on the other hand, felt like it had just enough juice; neither too much that I wouldnt enjoy pushing it, nor too less that I would have to keep pushing it always. The lag is not much, and I felt that I was almost always in the power band or close enough to it at cruising speeds. 5. Gearbox: Exter's AMT is not as smooth or fastas I had hoped. From my previous test drives of AMTs, I had learned to shift up with my foot off the accelerator. But the gearbox was slow in the sense that I needed to lift off for a few more moments than I do when shifting in a manual, which sounds like an obvious thing for AMT users, but now I understand that this takes away from the sportiness, even if you can adapt to it. The paddle shifters were great, but the slow gearbox makes them useless for a sporty drive. Interestingly, I tried to shift through the gears with my foot off completely, both up and down, and then the gear shifts were incredibly smooth. The good part was that you can keep the gearbox in manual mode and drive with one hand; let the downshifts happen on their own, and use the right paddle for upshifts based on your discretion. The Fronx is another level ahead and most importantly, I enjoyed going through the gears. I have driven Hyundai DCTs, and this TC felt sporty enough for me to notice the difference much. The smoothness was acceptable. I also enjoyed the fact that if you lift off the accelerator in the auto mode, there is decent amount of engine breaking as the revvs go down gradually. I did not check this behavior in Exter. 7. Suspension: Compared to Nios i10, the Exter is much improved. It is softer, but not wobbly soft. The hard edge has gone away considerably. But the Fronx way again way better. I was uncomfortable in the Nios i10, comfortable in the Exter, but relatively oblivious to the road in the Fronx. At high speeds on curvy roads, in the Exter, my right foot was cautious and I braked early before the turns to slow down from my highway cruising speed. I could feel a bit of nervousness when I was close to triple digit speeds. But in the Fronx, I had to brake only because it was not my car. It felt stable and could take a lot more. Which means that on the actual highways and curvy roads, I will have to brake and accelerate significantly less in the Fronx. Both cars did well under a bit of panic braking too. 9. NVH: Fronx felt much more silent due to higher engine power and more ratios, therefore lower rpms, but the cabin itself felt decently well insulated. I couldn't hear the usual horns and autos cluttering about as much as I am used to. There wasn't enough traffic when I drove the Exter, but the engine itself gets relatively more stressed and louder. Both sound ok, but on the highway, I like having a better balance between the music and outside noise. Fronx's tyres are a bit loud though. Overall: My need is minimum 50% highway drive. Exter will do the job, but Fronx is significantly more enjoyable, has better dynamics, and is easier to push. Most importantly, if I cruise at 100 kmph in the Fronx, I think I will feel less tired than after cruising in the Exter at 80kmph. The Exter is not fun to push around, whereas the Fronx has all of the basic automotive requirements much more sorted. In the end, I'll say that the Exter felt like a small, practical, city MPV and the Fronx felt like a sporty crossover that is fairly enjoyable to drive.", 21st July 2023,hyundai-exter,Delhi,56,140,"Brakes, Wheels or Tires",Very Positive
65, denny_ace , 13:19 ,BHPian," Quote: Originally Posted by Jattitude While my wife and I are strictly against a sunroof, we realised that SX seems to be the most VFM variant of the lot. Despite the fact that an S variant was readily available, we decided to upgrade our booking to SX DT AMT. I had booked the Exter SX AMT DT (Atlas White + Abyss Black) about one month before the launch. The booking was made on behalf of my father-in-law who is looking to upgrade from his ~ 5 year old Grand i10 AT. After the price and variant-wise features were announced, I too felt that the SX was the most VFM variant. The DT variant also gets the 15"" diamond cut alloy wheels. However, we will miss out on leather wrapped steering wheel, gear knob, and rear washer-wiper etc. It would have been nice to get a factory fitted leather wrapped steering wheel. The final on-road price in Kochi would be around 10.5 lacs. We are hoping that his current drive, Grand i10 AT would fetch him around 5 lacs.", 22nd July 2023,hyundai-exter,Kochi,53,72,Climate Control - Heating & Cooling (broken or difficult to use),Very Positive
66, teknophobia , 16:04 ,BHPian,"Test drove the Exter AMT today, my impression is generally positive. The engine and the AMT box are reasonably smooth. The car drives quite well in city traffic. It does feel somewhat underpowered though, doesn't have the same response as a WagonR 1.2, but then it is a heavier car with 6bhp less. The turning radius is adequately small, and the visibility is good. One thing that irked me was that the infotainment screen isn't designed for the driver to refer to comfortably. In both the civic and the WagonR, I can comfortably see the screen from my normal driving position, however, in the Exter, it feels too low and close. On the whole though, I will be going ahead with the plan to replace the WagonR with the Exter.", 22nd July 2023,hyundai-exter,WB/MH,385,120,"Brakes, Wheels or Tires",Very Positive
67, sensible_driver , 14:36 ,BHPian,"I have booked Hyundai Exter SX Varient, in the review its written that tyres are small for the body which are 175 65 15R. The next upsize is 195 60 15R, but does this size touch the wheel arch or could be seen out of the body. Please help which tyre upgrade would be ideal for Exter.", 23rd July 2023,hyundai-exter,Gurgaon,41,47,"Brakes, Wheels or Tires",Very Positive
68, Jattitude , 15:27 ,BHPian," Quote: Originally Posted by denny_ace The DT variant also gets the 15"" diamond cut alloy wheels. However, we will miss out on leather wrapped steering wheel, gear knob, and rear washer-wiper etc. It would have been nice to get a factory fitted leather wrapped steering wheel. Agree that SX-DT makes more sense than SX, but the dealer signalled that SX-DT could take anywhere from 2-3 months or more due to the current booking status. SX was made readily available due to a cancelled booking. We choose to proceed with the booking.", 23rd July 2023,hyundai-exter,Nagpur,90,439,"Brakes, Wheels or Tires",Neutral
69, UchihaItachi , 09:49 ,Newbie,I am reminded of the Getz by the tailgate and tail lights. Some reflection of Getz in the side profile too. Does anyone feel the same?, 24th July 2023,hyundai-exter,Mumbai,9,6,Drivetrain,Neutral
